Local authority code,Local authority,MSOA code,Middle layer super output area,LSOA code,Lower layer super output area,"Number
of meters
","Total 
consumption
(kWh)","Mean 
consumption
(kWh per meter)","Median 
consumption
(kWh per meter)","Number of
non-consuming meters"
E09000033,Westminster,E02000960,Westminster 001,E01004647,Westminster 001A,615,9493016,15436,9902,14
E09000033,Westminster,E02000960,Westminster 001,E01004649,Westminster 001B,535,9433882,17633,14180,23
E09000033,Westminster,E02000960,Westminster 001,E01004724,Westminster 001C,735,8024774,10918,8514,15
E09000033,Westminster,E02000960,Westminster 001,E01004730,Westminster 001D,682,7203515,10562,7635,38
E09000033,Westminster,E02000961,Westminster 002,E01004646,Westminster 002A,543,12953461,23855,17687,9
E09000033,Westminster,E02000961,Westminster 002,E01004648,Westminster 002B,960,15132421,15763,10697,24
E09000033,Westminster,E02000961,Westminster 002,E01004650,Westminster 002C,750,13371637,17829,13062,20
E09000033,Westminster,E02000961,Westminster 002,E01004710,Westminster 002D,526,5366804,10203,9379,10
E09000033,Westminster,E02000961,Westminster 002,E01004711,Westminster 002E,753,7225749,9596,8545,8
E09000033,Westminster,E02000962,Westminster 003,E01004651,Westminster 003A,318,3912681,12304,7494,24
E09000033,Westminster,E02000962,Westminster 003,E01004725,Westminster 003B,678,6844507,10095,7382,23
E09000033,Westminster,E02000962,Westminster 003,E01004726,Westminster 003C,558,8402810,15059,8406,24
E09000033,Westminster,E02000962,Westminster 003,E01004728,Westminster 003D,575,4091090,7115,5149,27
E09000033,Westminster,E02000962,Westminster 003,E01004729,Westminster 003E,544,5662363,10409,6646,10
E09000033,Westminster,E02000963,Westminster 004,E01004718,Westminster 004A,794,8889161,11195,10189,16
E09000033,Westminster,E02000963,Westminster 004,E01004719,Westminster 004B,800,9242712,11553,10730,10
E09000033,Westminster,E02000963,Westminster 004,E01004720,Westminster 004C,820,9754566,11896,11004,10
E09000033,Westminster,E02000963,Westminster 004,E01004721,Westminster 004D,677,6340504,9366,8455,28
E09000033,Westminster,E02000963,Westminster 004,E01004722,Westminster 004E,763,7005627,9182,8070,19
E09000033,Westminster,E02000964,Westminster 005,E01004674,Westminster 005A,731,7336957,10037,9194,12
E09000033,Westminster,E02000964,Westminster 005,E01004675,Westminster 005B,960,8085745,8423,6943,20
E09000033,Westminster,E02000964,Westminster 005,E01004677,Westminster 005C,835,8465348,10138,9006,10
E09000033,Westminster,E02000964,Westminster 005,E01004678,Westminster 005D,804,8193735,10191,8995,21
E09000033,Westminster,E02000964,Westminster 005,E01004679,Westminster 005E,789,7513224,9522,7645,20
E09000033,Westminster,E02000964,Westminster 005,E01004723,Westminster 005F,939,9345833,9953,8658,17
E09000033,Westminster,E02000965,Westminster 006,E01004676,Westminster 006A,800,8189970,10237,8628,9
E09000033,Westminster,E02000965,Westminster 006,E01004706,Westminster 006B,744,8684058,11672,10706,5
E09000033,Westminster,E02000965,Westminster 006,E01004707,Westminster 006C,858,12296968,14332,12846,4
E09000033,Westminster,E02000965,Westminster 006,E01004708,Westminster 006D,745,7487469,10050,9202,7
E09000033,Westminster,E02000965,Westminster 006,E01004756,Westminster 006E,846,8088946,9561,8263,14
E09000033,Westminster,E02000966,Westminster 007,E01004701,Westminster 007A,641,7897502,12321,9920,18
E09000033,Westminster,E02000966,Westminster 007,E01004703,Westminster 007B,904,15392487,17027,13188,11
E09000033,Westminster,E02000966,Westminster 007,E01004705,Westminster 007D,688,9797121,14240,10892,13
E09000033,Westminster,E02000966,Westminster 007,E01004709,Westminster 007E,791,9816915,12411,10860,13
E09000033,Westminster,E02000966,Westminster 007,E01033600,Westminster 007F,608,7621099,12535,9678,14
E09000033,Westminster,E02000966,Westminster 007,E01033608,Westminster 007G,641,7239121,11293,9419,10
E09000033,Westminster,E02000967,Westminster 008,E01004659,Westminster 008A,651,6836012,10501,8286,15
E09000033,Westminster,E02000967,Westminster 008,E01004660,Westminster 008B,615,5932532,9646,6854,40
E09000033,Westminster,E02000967,Westminster 008,E01004712,Westminster 008C,780,7748347,9934,7463,30
E09000033,Westminster,E02000967,Westminster 008,E01004727,Westminster 008D,724,7399817,10221,5747,70
E09000033,Westminster,E02000968,Westminster 009,E01004670,Westminster 009A,669,5747464,8591,8323,40
E09000033,Westminster,E02000968,Westminster 009,E01004702,Westminster 009E,843,8591414,10191,8710,16
E09000033,Westminster,E02000968,Westminster 009,E01033598,Westminster 009F,366,3791629,10360,9358,10
E09000033,Westminster,E02000968,Westminster 009,E01033601,Westminster 009G,496,4884353,9847,9238,4
E09000033,Westminster,E02000968,Westminster 009,E01033602,Westminster 009H,561,4689984,8360,7290,11
E09000033,Westminster,E02000968,Westminster 009,E01033603,Westminster 009I,573,4968616,8671,7290,12
E09000033,Westminster,E02000968,Westminster 009,E01033604,Westminster 009J,549,4637663,8447,6625,16
E09000033,Westminster,E02000968,Westminster 009,E01033605,Westminster 009K,582,4361128,7493,5906,17
E09000033,Westminster,E02000969,Westminster 010,E01004754,Westminster 010A,426,3403125,7989,7508,20
E09000033,Westminster,E02000969,Westminster 010,E01004755,Westminster 010B,779,7469773,9589,7459,29
E09000033,Westminster,E02000969,Westminster 010,E01004757,Westminster 010C,565,5539130,9804,8674,15
E09000033,Westminster,E02000969,Westminster 010,E01032512,Westminster 010F,534,4615588,8643,7384,17
E09000033,Westminster,E02000969,Westminster 010,E01032513,Westminster 010G,419,2999431,7159,6335,12
E09000033,Westminster,E02000970,Westminster 011,E01004713,Westminster 011A,839,13435414,16014,11733,72
E09000033,Westminster,E02000970,Westminster 011,E01004714,Westminster 011B,1107,14880741,13442,9584,86
E09000033,Westminster,E02000970,Westminster 011,E01004716,Westminster 011C,562,9624910,17126,13565,31
E09000033,Westminster,E02000970,Westminster 011,E01004717,Westminster 011D,749,7259946,9693,7815,35
E09000033,Westminster,E02000970,Westminster 011,E01004762,Westminster 011E,1084,16716629,15421,10517,96
E09000033,Westminster,E02000971,Westminster 012,E01004657,Westminster 012A,730,9867475,13517,10604,40
E09000033,Westminster,E02000971,Westminster 012,E01004658,Westminster 012B,653,6819907,10444,7549,40
E09000033,Westminster,E02000971,Westminster 012,E01004661,Westminster 012C,736,9499322,12907,9846,30
E09000033,Westminster,E02000971,Westminster 012,E01004662,Westminster 012D,780,9771584,12528,9976,13
E09000033,Westminster,E02000971,Westminster 012,E01004663,Westminster 012E,795,8398785,10565,7693,35
E09000033,Westminster,E02000972,Westminster 013,E01004715,Westminster 013A,483,4347785,9002,6204,34
E09000033,Westminster,E02000972,Westminster 013,E01004763,Westminster 013B,989,11663712,11793,7535,84
E09000033,Westminster,E02000972,Westminster 013,E01004765,Westminster 013D,1154,12633924,10948,7472,71
E09000033,Westminster,E02000972,Westminster 013,E01033595,Westminster 013E,830,12666490,15261,9129,114
E09000033,Westminster,E02000972,Westminster 013,E01033596,Westminster 013F,533,6084519,11416,7081,43
E09000033,Westminster,E02000973,Westminster 014,E01004653,Westminster 014A,864,12401439,14354,10812,14
E09000033,Westminster,E02000973,Westminster 014,E01004654,Westminster 014B,975,12532833,12854,8923,17
E09000033,Westminster,E02000973,Westminster 014,E01004656,Westminster 014D,927,9218383,9944,7408,16
E09000033,Westminster,E02000973,Westminster 014,E01004760,Westminster 014E,637,5593943,8782,6736,23
E09000033,Westminster,E02000973,Westminster 014,E01033606,Westminster 014F,464,4077703,8788,7133,12
E09000033,Westminster,E02000973,Westminster 014,E01033607,Westminster 014G,595,7645885,12850,8697,10
E09000033,Westminster,E02000974,Westminster 015,E01004680,Westminster 015A,484,9476804,19580,15443,27
E09000033,Westminster,E02000974,Westminster 015,E01004683,Westminster 015B,663,10510528,15853,11472,35
E09000033,Westminster,E02000974,Westminster 015,E01004684,Westminster 015C,542,6903605,12737,7849,53
E09000033,Westminster,E02000974,Westminster 015,E01004686,Westminster 015E,292,4593795,15732,11098,21
E09000033,Westminster,E02000974,Westminster 015,E01033593,Westminster 015F,13,109902,8454,3348,5
E09000033,Westminster,E02000974,Westminster 015,E01033594,Westminster 015G,632,8568284,13557,9348,28
E09000033,Westminster,E02000975,Westminster 016,E01004681,Westminster 016A,641,6734567,10506,8354,16
E09000033,Westminster,E02000975,Westminster 016,E01004682,Westminster 016B,546,5584592,10228,8152,23
E09000033,Westminster,E02000975,Westminster 016,E01004694,Westminster 016C,497,5654572,11377,8231,29
E09000033,Westminster,E02000975,Westminster 016,E01004697,Westminster 016D,602,6415929,10658,8544,15
E09000033,Westminster,E02000975,Westminster 016,E01004700,Westminster 016E,573,7114217,12416,9954,9
E09000033,Westminster,E02000976,Westminster 017,E01004652,Westminster 017A,573,5122264,8939,7514,23
E09000033,Westminster,E02000976,Westminster 017,E01004693,Westminster 017B,536,8484020,15828,13058,19
E09000033,Westminster,E02000976,Westminster 017,E01004695,Westminster 017C,313,3877391,12388,9637,13
E09000033,Westminster,E02000976,Westminster 017,E01004696,Westminster 017D,687,6646445,9675,8485,16
E09000033,Westminster,E02000976,Westminster 017,E01004698,Westminster 017E,536,7454927,13908,9604,27
E09000033,Westminster,E02000976,Westminster 017,E01004699,Westminster 017F,816,9596214,11760,9122,22
E09000033,Westminster,E02000977,Westminster 018,E01004734,Westminster 018A,1079,12026662,11146,7107,75
E09000033,Westminster,E02000977,Westminster 018,E01004735,Westminster 018B,965,9185073,9518,6507,60
E09000033,Westminster,E02000977,Westminster 018,E01004736,Westminster 018C,714,9901824,13868,9090,90
E09000033,Westminster,E02000977,Westminster 018,E01004761,Westminster 018D,1128,16977132,15051,10159,142
E09000033,Westminster,E02000978,Westminster 019,E01004687,Westminster 019A,895,18529657,20704,16177,54
E09000033,Westminster,E02000978,Westminster 019,E01004688,Westminster 019B,434,6174304,14227,10430,26
E09000033,Westminster,E02000978,Westminster 019,E01004689,Westminster 019C,566,8814419,15573,10220,89
E09000033,Westminster,E02000978,Westminster 019,E01004690,Westminster 019D,704,16510447,23452,19073,39
E09000033,Westminster,E02000978,Westminster 019,E01004691,Westminster 019E,743,12845888,17289,13532,71
E09000033,Westminster,E02000978,Westminster 019,E01004692,Westminster 019F,647,8322465,12863,7172,49
E09000033,Westminster,E02000979,Westminster 020,E01004731,Westminster 020A,618,7922625,12820,8161,37
E09000033,Westminster,E02000979,Westminster 020,E01004732,Westminster 020B,661,5162797,7811,6201,9
E09000033,Westminster,E02000979,Westminster 020,E01004733,Westminster 020C,455,6992128,15367,8973,20
E09000033,Westminster,E02000979,Westminster 020,E01004744,Westminster 020D,518,4556810,8797,6462,13
E09000033,Westminster,E02000979,Westminster 020,E01004748,Westminster 020E,558,7902746,14163,11562,16
E09000033,Westminster,E02000980,Westminster 021,E01004740,Westminster 021A,274,1059849,3868,696,37
E09000033,Westminster,E02000980,Westminster 021,E01004743,Westminster 021B,480,3714569,7739,6634,5
E09000033,Westminster,E02000980,Westminster 021,E01004745,Westminster 021C,664,6193691,9328,7740,11
E09000033,Westminster,E02000980,Westminster 021,E01004746,Westminster 021D,534,4289487,8033,6959,7
E09000033,Westminster,E02000980,Westminster 021,E01004747,Westminster 021E,817,6497997,7953,6354,21
E09000033,Westminster,E02000981,Westminster 022,E01004742,Westminster 022A,714,7550750,10575,8040,15
E09000033,Westminster,E02000981,Westminster 022,E01004749,Westminster 022B,1090,13329029,12228,9170,20
E09000033,Westminster,E02000981,Westminster 022,E01004751,Westminster 022C,910,12357922,13580,9597,15
E09000033,Westminster,E02000981,Westminster 022,E01004752,Westminster 022D,728,5336800,7331,6076,30
E09000033,Westminster,E02000981,Westminster 022,E01004753,Westminster 022E,983,9465546,9629,8020,15
E09000033,Westminster,E02000982,Westminster 023,E01004666,Westminster 023B,434,4590405,10577,6103,26
E09000033,Westminster,E02000982,Westminster 023,E01004667,Westminster 023C,644,7095455,11018,9589,16
E09000033,Westminster,E02000982,Westminster 023,E01004668,Westminster 023D,434,4417021,10177,5526,18
E09000033,Westminster,E02000982,Westminster 023,E01004750,Westminster 023E,604,6767297,11204,7751,60
E09000033,Westminster,E02000982,Westminster 023,E01033597,Westminster 023F,350,2204511,6299,4495,12
E09000033,Westminster,E02000982,Westminster 023,E01033599,Westminster 023G,310,2654189,8562,7719,14
E09000033,Westminster,E02000983,Westminster 024,E01004665,Westminster 024A,238,373863,1571,581,23
E09000033,Westminster,E02000983,Westminster 024,E01004669,Westminster 024B,349,1132793,3246,821,42
E09000033,Westminster,E02000983,Westminster 024,E01004737,Westminster 024C,648,6522417,10065,7936,7
E09000033,Westminster,E02000983,Westminster 024,E01004738,Westminster 024D,572,6140620,10735,8486,15
E09000033,Westminster,E02000983,Westminster 024,E01004739,Westminster 024E,72,632939,8791,8370,3
E09000033,Westminster,E02000983,Westminster 024,E01004741,Westminster 024F,438,3651977,8338,6718,24