MSOA code,Middle layer super output area,LSOA code,Lower layer super output area,domestic properties,gas meters,not on the gas grid,not percentage,on percentage
E02000960,Westminster 001,E01004647,Westminster 001A,790,629,160,20%,0.796202532
E02000960,Westminster 001,E01004649,Westminster 001B,800,558,240,30%,0.6975
E02000960,Westminster 001,E01004724,Westminster 001C,990,750,240,24%,0.757575758
E02000960,Westminster 001,E01004730,Westminster 001D,"1,000",720,280,28%,0.72
E02000961,Westminster 002,E01004646,Westminster 002A,660,552,110,17%,0.836363636
E02000961,Westminster 002,E01004648,Westminster 002B,"1,220",984,240,20%,0.806557377
E02000961,Westminster 002,E01004650,Westminster 002C,"1,040",770,270,26%,0.740384615
E02000961,Westminster 002,E01004710,Westminster 002D,570,536,30,5%,0.940350877
E02000961,Westminster 002,E01004711,Westminster 002E,790,761,30,4%,0.963291139
E02000962,Westminster 003,E01004651,Westminster 003A,"1,310",342,970,74%,0.261068702
E02000962,Westminster 003,E01004725,Westminster 003B,"1,020",701,320,31%,0.687254902
E02000962,Westminster 003,E01004726,Westminster 003C,940,582,360,38%,0.619148936
E02000962,Westminster 003,E01004728,Westminster 003D,910,602,310,34%,0.661538462
E02000962,Westminster 003,E01004729,Westminster 003E,910,554,360,40%,0.608791209
E02000963,Westminster 004,E01004718,Westminster 004A,850,810,40,5%,0.952941176
E02000963,Westminster 004,E01004719,Westminster 004B,820,810,10,1%,0.987804878
E02000963,Westminster 004,E01004720,Westminster 004C,840,830,10,1%,0.988095238
E02000963,Westminster 004,E01004721,Westminster 004D,880,705,180,20%,0.801136364
E02000963,Westminster 004,E01004722,Westminster 004E,880,782,100,11%,0.888636364
E02000964,Westminster 005,E01004674,Westminster 005A,830,743,90,11%,0.895180723
E02000964,Westminster 005,E01004675,Westminster 005B,"1,160",980,180,16%,0.844827586
E02000964,Westminster 005,E01004677,Westminster 005C,880,845,40,5%,0.960227273
E02000964,Westminster 005,E01004678,Westminster 005D,870,825,50,6%,0.948275862
E02000964,Westminster 005,E01004679,Westminster 005E,"1,030",809,220,21%,0.785436893
E02000964,Westminster 005,E01004723,Westminster 005F,"1,010",956,50,5%,0.946534653
E02000965,Westminster 006,E01004676,Westminster 006A,830,809,20,2%,0.974698795
E02000965,Westminster 006,E01004706,Westminster 006B,780,749,30,4%,0.96025641
E02000965,Westminster 006,E01004707,Westminster 006C,870,862,10,1%,0.990804598
E02000965,Westminster 006,E01004708,Westminster 006D,800,752,50,6%,0.94
E02000965,Westminster 006,E01004756,Westminster 006E,910,860,50,5%,0.945054945
E02000966,Westminster 007,E01004701,Westminster 007A,960,659,300,31%,0.686458333
E02000966,Westminster 007,E01004703,Westminster 007B,"1,060",915,150,14%,0.863207547
E02000966,Westminster 007,E01004705,Westminster 007D,720,701,20,3%,0.973611111
E02000966,Westminster 007,E01004709,Westminster 007E,820,804,20,2%,0.980487805
E02000966,Westminster 007,E01033600,Westminster 007F,660,622,40,6%,0.942424242
E02000966,Westminster 007,E01033608,Westminster 007G,700,651,50,7%,0.93
E02000967,Westminster 008,E01004659,Westminster 008A,"1,100",666,430,39%,0.605454545
E02000967,Westminster 008,E01004660,Westminster 008B,"1,150",655,500,43%,0.569565217
E02000967,Westminster 008,E01004712,Westminster 008C,"1,150",810,340,30%,0.704347826
E02000967,Westminster 008,E01004727,Westminster 008D,"1,280",794,490,38%,0.6203125
E02000968,Westminster 009,E01004670,Westminster 009A,960,709,250,26%,0.738541667
E02000968,Westminster 009,E01004702,Westminster 009E,"1,050",859,190,18%,0.818095238
E02000968,Westminster 009,E01033598,Westminster 009F,580,376,200,34%,0.648275862
E02000968,Westminster 009,E01033601,Westminster 009G,630,500,130,21%,0.793650794
E02000968,Westminster 009,E01033602,Westminster 009H,640,572,70,11%,0.89375
E02000968,Westminster 009,E01033603,Westminster 009I,660,585,80,12%,0.886363636
E02000968,Westminster 009,E01033604,Westminster 009J,630,565,70,11%,0.896825397
E02000968,Westminster 009,E01033605,Westminster 009K,870,599,270,31%,0.688505747
E02000969,Westminster 010,E01004754,Westminster 010A,700,446,250,36%,0.637142857
E02000969,Westminster 010,E01004755,Westminster 010B,"1,040",808,230,22%,0.776923077
E02000969,Westminster 010,E01004757,Westminster 010C,700,580,120,17%,0.828571429
E02000969,Westminster 010,E01032512,Westminster 010F,960,551,410,43%,0.573958333
E02000969,Westminster 010,E01032513,Westminster 010G,570,431,140,25%,0.756140351
E02000970,Westminster 011,E01004713,Westminster 011A,"1,100",911,190,17%,0.828181818
E02000970,Westminster 011,E01004714,Westminster 011B,"1,680","1,193",490,29%,0.710119048
E02000970,Westminster 011,E01004716,Westminster 011C,900,593,310,34%,0.658888889
E02000970,Westminster 011,E01004717,Westminster 011D,"1,190",784,410,34%,0.658823529
E02000970,Westminster 011,E01004762,Westminster 011E,"1,850","1,180",670,36%,0.637837838
E02000971,Westminster 012,E01004657,Westminster 012A,950,770,180,19%,0.810526316
E02000971,Westminster 012,E01004658,Westminster 012B,"1,240",693,550,44%,0.558870968
E02000971,Westminster 012,E01004661,Westminster 012C,"1,070",766,300,28%,0.71588785
E02000971,Westminster 012,E01004662,Westminster 012D,"1,140",793,350,31%,0.695614035
E02000971,Westminster 012,E01004663,Westminster 012E,"1,060",830,230,22%,0.783018868
E02000972,Westminster 013,E01004715,Westminster 013A,"1,060",517,540,51%,0.487735849
E02000972,Westminster 013,E01004763,Westminster 013B,"1,910","1,073",840,44%,0.561780105
E02000972,Westminster 013,E01004765,Westminster 013D,"1,360","1,225",140,10%,0.900735294
E02000972,Westminster 013,E01033595,Westminster 013E,"1,020",944,80,8%,0.925490196
E02000972,Westminster 013,E01033596,Westminster 013F,"1,030",576,450,44%,0.559223301
E02000973,Westminster 014,E01004653,Westminster 014A,990,878,110,11%,0.886868687
E02000973,Westminster 014,E01004654,Westminster 014B,"1,390",992,400,29%,0.713669065
E02000973,Westminster 014,E01004656,Westminster 014D,"1,300",943,360,28%,0.725384615
E02000973,Westminster 014,E01004760,Westminster 014E,790,660,130,16%,0.835443038
E02000973,Westminster 014,E01033606,Westminster 014F,620,476,140,23%,0.767741935
E02000973,Westminster 014,E01033607,Westminster 014G,610,605,10,2%,0.991803279
E02000974,Westminster 015,E01004680,Westminster 015A,970,511,460,47%,0.526804124
E02000974,Westminster 015,E01004683,Westminster 015B,980,698,280,29%,0.712244898
E02000974,Westminster 015,E01004684,Westminster 015C,950,595,360,38%,0.626315789
E02000974,Westminster 015,E01004686,Westminster 015E,"1,170",313,860,74%,0.267521368
E02000974,Westminster 015,E01033593,Westminster 015F,"1,060",18,"1,040",98%,0.016981132
E02000974,Westminster 015,E01033594,Westminster 015G,980,660,320,33%,0.673469388
E02000975,Westminster 016,E01004681,Westminster 016A,"1,260",657,600,48%,0.521428571
E02000975,Westminster 016,E01004682,Westminster 016B,860,569,290,34%,0.661627907
E02000975,Westminster 016,E01004694,Westminster 016C,"1,080",526,550,51%,0.487037037
E02000975,Westminster 016,E01004697,Westminster 016D,840,617,220,26%,0.73452381
E02000975,Westminster 016,E01004700,Westminster 016E,940,582,360,38%,0.619148936
E02000976,Westminster 017,E01004652,Westminster 017A,"1,060",596,460,43%,0.562264151
E02000976,Westminster 017,E01004693,Westminster 017B,800,555,250,31%,0.69375
E02000976,Westminster 017,E01004695,Westminster 017C,830,326,500,60%,0.392771084
E02000976,Westminster 017,E01004696,Westminster 017D,800,703,100,13%,0.87875
E02000976,Westminster 017,E01004698,Westminster 017E,960,563,400,42%,0.586458333
E02000976,Westminster 017,E01004699,Westminster 017F,"1,300",838,460,35%,0.644615385
E02000977,Westminster 018,E01004734,Westminster 018A,"1,650","1,154",500,30%,0.699393939
E02000977,Westminster 018,E01004735,Westminster 018B,"2,010","1,025",990,49%,0.509950249
E02000977,Westminster 018,E01004736,Westminster 018C,"1,380",804,580,42%,0.582608696
E02000977,Westminster 018,E01004761,Westminster 018D,"2,020","1,270",750,37%,0.628712871
E02000978,Westminster 019,E01004687,Westminster 019A,"1,140",949,190,17%,0.83245614
E02000978,Westminster 019,E01004688,Westminster 019B,720,460,260,36%,0.638888889
E02000978,Westminster 019,E01004689,Westminster 019C,"1,130",655,480,42%,0.579646018
E02000978,Westminster 019,E01004690,Westminster 019D,870,743,130,15%,0.854022989
E02000978,Westminster 019,E01004691,Westminster 019E,"1,110",814,300,27%,0.733333333
E02000978,Westminster 019,E01004692,Westminster 019F,"1,020",696,320,31%,0.682352941
E02000979,Westminster 020,E01004731,Westminster 020A,"1,710",655,"1,060",62%,0.383040936
E02000979,Westminster 020,E01004732,Westminster 020B,830,670,160,19%,0.807228916
E02000979,Westminster 020,E01004733,Westminster 020C,"1,400",475,930,66%,0.339285714
E02000979,Westminster 020,E01004744,Westminster 020D,970,531,440,45%,0.54742268
E02000979,Westminster 020,E01004748,Westminster 020E,770,574,200,26%,0.745454545
E02000980,Westminster 021,E01004740,Westminster 021A,780,311,470,60%,0.398717949
E02000980,Westminster 021,E01004743,Westminster 021B,960,485,480,50%,0.505208333
E02000980,Westminster 021,E01004745,Westminster 021C,"1,640",675,970,59%,0.411585366
E02000980,Westminster 021,E01004746,Westminster 021D,820,541,280,34%,0.659756098
E02000980,Westminster 021,E01004747,Westminster 021E,"1,330",838,490,37%,0.630075188
E02000981,Westminster 022,E01004742,Westminster 022A,840,729,110,13%,0.867857143
E02000981,Westminster 022,E01004749,Westminster 022B,"1,390","1,110",280,20%,0.798561151
E02000981,Westminster 022,E01004751,Westminster 022C,"1,000",925,80,8%,0.925
E02000981,Westminster 022,E01004752,Westminster 022D,920,758,160,17%,0.823913043
E02000981,Westminster 022,E01004753,Westminster 022E,"1,070",998,70,7%,0.93271028
E02000982,Westminster 023,E01004666,Westminster 023B,680,460,220,32%,0.676470588
E02000982,Westminster 023,E01004667,Westminster 023C,"1,120",660,460,41%,0.589285714
E02000982,Westminster 023,E01004668,Westminster 023D,680,452,230,34%,0.664705882
E02000982,Westminster 023,E01004750,Westminster 023E,"1,140",664,480,42%,0.58245614
E02000982,Westminster 023,E01033597,Westminster 023F,740,362,380,51%,0.489189189
E02000982,Westminster 023,E01033599,Westminster 023G,640,324,320,50%,0.50625
E02000983,Westminster 024,E01004665,Westminster 024A,630,261,370,59%,0.414285714
E02000983,Westminster 024,E01004669,Westminster 024B,770,391,380,49%,0.507792208
E02000983,Westminster 024,E01004737,Westminster 024C,790,655,140,18%,0.829113924
E02000983,Westminster 024,E01004738,Westminster 024D,890,587,300,34%,0.659550562
E02000983,Westminster 024,E01004739,Westminster 024E,"1,030",75,960,93%,0.072815534
E02000983,Westminster 024,E01004741,Westminster 024F,800,462,340,43%,0.5775